UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
011111611177,B00SD8JE8A,Dove Bars 3.75 oz 6pk Cool Moisture Beauty Bar With Cucumber and Green Tea 60/pt 12/cs,FBA,0.5625,15.99,2.4,5.76,6.77,42.3,637.1,100,469908,False,marginal
023400519606,B000NNNI4E,Combat Max Roach Killing Gel 2.1 oz 96/pt 12/cs,FBA,0.6458,13.97,2.1,4.09,6.64,47.5,579.4,0,1576684,False,marginal
062338939476,B07G7B1YF1,Air Wick Plug in Scented Oil Starter Kit (Warmer + 1 Refill 0.67oz) Lavender & Chamomile 168/pt 6/cs,FBA,0.55,13.6,2.04,4.09,6.42,47.2,611.4,0,0,False,marginal
030772012468,B0BLD45W5X,Olay Body Wash 22oz Fresh Radiance Peach & Cherry Blossom 250/pt 4/cs,FBA,1.5625,16.41,2.46,5.76,6.13,37.3,297.0,0,417296,False,marginal
030772091661,B0BJMNHLXZ,Tide Pods Spring Meadow Laundry Detergent Pacs 76 Count 6/cs,FBA,2.8083,19.94,2.99,7.55,6.09,30.5,184.1,20000,23,True,skip
022400640457,B00SD8K88A,Tresseme Freeze Hold Hair Spray 11oz 156/pt 6/cs,FBA,0.9583,14.93,2.24,5.37,5.86,39.3,402.0,100,56875,False,buy
757037515235,B07ZTX62KH,OxiClean Versatile Stain Remover Powder 3 Lbs 110/pt 4/cs,FBA,1.5625,17.88,2.68,7.38,5.76,32.2,279.1,0,1025317,False,marginal
033200000204,B01GFWDPN0,"Arm & Hammer Baking Soda, Fridge-N-Freezer 14oz 162/pt 12/cs",FBA,0.0792,12.98,1.95,4.76,5.69,43.9,983.0,0,237182,False,marginal
030772033692,B09TWVR9ZQ,ALWAYS Maxi Size 2 Long Super Pads With Wings 26 Count 6/cs,FBA,1.0833,15.29,2.29,5.76,5.65,37.0,357.1,50,154445,False,marginal
062338897332,B00HUZUS7I,Air Wick Plug in Scented Oil Starter Kit (Warmer + 1 Refill 0.67oz) Hawaii 252/pt 4/cs,FBA,0.775,12.95,1.94,4.09,5.64,43.6,442.5,0,454475,False,marginal
033200001270,B004YDVX7I,Arm & Hammer Anticavity Fluoride Toothpaste PeroxiCare Clean Mint 2pk 6oz Each 6/cs,FBA,0.8083,13.5,2.02,4.76,5.41,40.0,413.3,50,1022,False,buy
034000463077,B0FTZNHYCP,HERSHEY'S Kisses Milk Chocolate Candy 30oz 32/pt 8/cs,FBA,0.8438,14.92,2.24,6.02,5.32,35.6,395.8,10000,1882,True,skip
034000463282,B0FTZMVWF6,"REESE'S Miniatures Milk Chocolate Peanut Butter Cups, 30oz 32/pt 8/cs",FBA,0.8438,14.92,2.24,6.02,5.32,35.6,395.8,6000,4096,True,skip
011111074705,B00J0AZU7Y,Dove Body Wash 20oz Energize Pomegranate + Acai 192/pt 4/cs,FBA,1.625,15.45,2.32,5.76,5.25,34.0,246.9,100,332618,False,marginal
033200002666,B0BBN92HPQ,Arm & Hammer Powerfully Clean Naturally Fresh Clean Burst 105 FL OZ 50/pt 4/cs,FBA,2.375,18.99,2.85,8.7,4.57,24.0,158.8,50,8998,False,buy
019200811439,B004T3JQXQ,LYSOL Dual Action Wipes 35ct. 70/pt 12/cs,FBA,0.2292,11.17,1.68,4.35,4.42,39.5,605.5,0,255240,False,marginal
034000070763,B00XEC0HAE,Hershey's Cookies 'n' Creme Candy Snack Size Bars 31.9 oz Beg 6/cs,FBA,1.0833,14.47,2.17,6.31,4.41,30.5,278.3,700,5161,False,buy
051141346991,B087HR9T6Z,"Command Decorating Clips, Clear Hooks Holds Damage Free Hanging 20 Hooks and 24 Strips, (6/6pk)",FBA,0.0917,8.73,1.31,2.52,4.31,49.4,728.2,0,640608,False,marginal
023400519637,B000HJBK2G,Combat Source Kill Max Roach Gel 1.05oz 12/cs,FBA,0.3958,9.75,1.46,3.24,4.15,42.6,463.5,0,446212,False,marginal
030772121047,B0CQ42Q5J9,"Tide Liquid Laundry Detergent Display, 16/Original 105oz, 12/Ultra OXI Max 92oz. 12/Free & Gentle 105oz,",FBA,0.3229,15.94,2.39,8.87,3.86,24.2,468.6,10000,51,True,skip
757037950869,B06XB245BF,OxiClean Versatile Stain Remover Powder 1.77 lb 160/pt 4/cs,FBA,1.2125,13.6,2.04,6.02,3.83,28.1,223.5,0,27276,False,marginal
638060858684,B0CTLMZ5BF,Post-it Transparent Notes Removable (4/6pk) 36 ct 24/cs,FBA,0.1125,9.1,1.36,3.5,3.62,39.8,591.4,0,1221834,False,marginal
051115036804,B00MGVHK2M,"Scotch Blue Painter's Tape, Multi-Surface Original 0.70 IN x 60 YD (18 mm x 54.8 m) 48/cs",FBA,0.0573,7.97,1.2,2.63,3.59,45.0,643.7,0,0,False,marginal
034000462858,B0FTZM2XW6,"Reese's, Kit Kat, HERSHEY'S Assorted Flavored Chocolate Candy - 24.8oz 32/pt 8/cs",FBA,0.8438,12.95,1.94,6.13,3.53,27.3,263.0,0,112295,False,marginal
062338491127,B08XXLFB1Z,Air Wick Plug In Scented Oil Starter Kit Warmer + 1 Refill 0.67oz Vanill and Pink Papaya 168/pt 4/cs,FBA,0.7125,9.49,1.42,3.5,3.35,35.3,276.6,0,0,False,marginal
021200974977,B0000E3QK1,"Scotch-Brite Kitchen Microfiber Cloths, 2pk 11.4 IN x 12.2 IN,( 29 cm x 31 cm) 12/cs",FBA,0.2625,8.62,1.29,3.24,3.32,38.6,436.0,100,0,False,marginal
037000851936,B091133VD1,"Crest + Scope Complete Whitening Toothpaste, Minty Fresh, 5.4 oz 64/plt 24/cs",FBA,0.1146,10.19,1.53,4.76,3.29,32.3,534.8,0,647064,False,marginal
046500729683,B0CVNP3T1N,"OFF! Family Care Smooth and Dry Insect Repellent Aerosol Powder Dry Formula, Bug Spray 6 oz 12/cs",FBA,0.3958,9.99,1.5,4.32,3.28,32.8,365.7,0,481358,False,marginal
019200893473,B00FLFILLE,Lysol Antibacterial Disinfectant Wipes Early Morning Breeze 80 Count 75/pt 6/cs,FBA,0.625,10.57,1.59,4.76,3.1,29.3,275.5,400,515,False,buy
062338797175,B015OCYK0O,"Air Wick Scented Oil Air Freshener, Fresh Waters - Twin Refills - 0.67oz Total 1.34 FL OZ 217/pt 6/cs",FBA,0.75,9.52,1.43,4.09,2.75,28.9,220.2,0,563683,False,marginal
030772033395,B09TTQ48F9,"Always Ultra Thin Pads with Wings, Size 1 ,22 Count 140/pt 6/cs",FBA,0.75,8.65,1.3,3.5,2.6,30.1,208.2,0,250693,False,marginal
034000938377,B08MJ1RF5J,Hershey's Zero Sugar Chocolate Candy Aspartame Free 5.1 oz 60/pt 8/cs,FBA,0.2313,7.95,1.19,3.5,2.53,31.8,345.4,1000,11797,False,buy
030772033999,B09TWTP122,ALWAYS Maxi Size 4 Overnight Pads With Wings 16 Count 126/pt 3/cs,FBA,1.5,11.18,1.68,5.22,2.28,20.4,114.2,0,575107,False,marginal
051131657731,B0017HQ9Q4,"Scotch Gift-Wrap Tape with Dispenser 3/4 IN x 650 IN (18 YD) 19 mm x 16,5 m. (12/12pk) 144/cs",FBA,0.0115,5.81,0.87,3.01,1.42,24.4,277.0,300,38930,False,buy
068060502612,B0DYQKBH8Y,"3M Heavy Duty Multi Use Duct Tape, 1.88 IN x 20 YD (48 mm x 18,2 m) 16/cs",FBA,0.2812,6.29,0.94,3.24,1.33,21.1,169.6,50,14793,False,buy
757037000687,B00HTNTKY8,OxiClean White Revive Laundry Whitener & Stain Remover Pacs 24 Count 1.32 LB 4/cs,FBA,1.1875,8.49,1.27,4.67,0.86,10.1,50.9,30000,827,False,marginal
030772220597,B0G49Z5YSV,Olay Body Wash 35oz Ultra Moisture Hydratant Exfoliating 120/pt 4/cs,FBA,1.6875,10.97,1.65,6.48,0.66,6.0,30.0,900,7261,True,skip
037000983477,B01NCU8B4Q,"Always Maxi Pads with Wings Extra Long, Unscented, Size 3, 26 Count 84/pt 3/cs",FBA,2.1667,9.79,1.47,5.28,0.37,3.8,14.1,50,538004,False,marginal
033200180869,B0073S347S,Arm & Hammer Anticavity Fluoride Toothpaste Sensitive Refreshing Mint 4.5oz 270/pt 12/cs,FBA,0.1958,4.99,0.75,3.24,0.31,6.1,43.9,300,56858,False,marginal
033200197140,B000068XM7,"Arm & Hammer Ultra Max Solid Antiperspirant Deodorant, Unscented, 2.6oz 12/cs",FBA,0.2083,4.99,0.75,3.24,0.29,5.9,41.4,50,223311,False,marginal
019800001285,B000V9LAPY,"Windex Glass Cleaner Refill, Original Blue 67.6oz 52/pt 6/cs",FBA,0.9583,6.98,1.05,6.94,-2.47,-35.3,-169.1,30000,66,True,skip
019200892896,B00M56E0JO,Lysol All Purpose Cleaner With OXI Action Citrus Sparkle Zest Scent 32oz 48/pt 9/cs,FBA,0.4167,4.84,0.73,5.94,-2.74,-56.7,-299.2,8000,4244,True,skip
019200000062,B0DCP7PKM4,Lysol Brand New Day 32oz All Purpose Cleaner Lavender & Cotton Blossom Scent 48/pt 9/cs,FBA,0.4278,4.27,0.64,5.46,-2.76,-64.6,-297.3,1000,27375,False,skip
030772068939,B0CP4HHJ6K,Mr. Clean Antibacterial Multi-surface Cleaner Liquid Lemon 41 oz 120/pt 4/cs,FBA,1.375,5.99,0.9,6.05,-2.83,-47.3,-151.1,800,38414,True,skip
046500022517,B000VDX2SS,Shout Triple Acting Laundry Stain Remover Spray 22 oz 68/pt 8/cs,FBA,0.4062,3.48,0.52,4.92,-2.87,-82.4,-316.5,90000,143,True,skip
030772107317,B0CP4HBLB2,Mr. Clean Multi-Surface Cleaner with Febreze Meadows & Rain 41oz 120/pt 4/cs,FBA,1.375,5.94,0.89,6.05,-2.88,-48.4,-153.4,10000,1712,True,skip
033200997443,B0GQKRPRV4,Arm & Hammer Plus OxiClean Ultra Stain Fighters Fresh Scent 96.2 oz 50/pt 4/cs,FBA,2.35,8.97,1.35,7.69,-2.92,-32.5,-102.3,5000,1423,True,skip
033200002673,B0BBNC6WCM,"Arm& Hammer Sensitive Skin Free & Clear Liquid Laundry Detergent, 105 oz 50/pt 4/cs",FBA,2.4375,8.97,1.35,7.86,-3.17,-35.4,-108.0,30000,193,True,skip
046500022746,B00RBQ1D1G,Shout Triple Acting Laundry Stain Remover Liquid Refill 60 oz 50/pt 6/cs,FBA,0.975,5.98,0.9,6.78,-3.17,-53.0,-215.1,50,125858,False,skip
037000558613,B0CB1RTQP1,"Gain Liquid Laundry Detergent 46oz Display, 56/Original, 28/Moonlight Breeze, 2/pt 84/cs",FBA,0.0744,0.0,0.3,3.5,-4.37,0.0,-761.6,0,0,False,skip
017000359519,B0GT5PCZLF,Dial Hand Soap 11oz Limited Edition Antibacterial Frosted Cranberry & Pine Scent 140/pt 12/cs,FBA,0.1875,0.0,0.3,3.5,-4.49,0.0,-652.7,0,0,False,skip
019200562515,B0H6XRC8TD,LYSOL Toilet Bowl Cleaner - Brand New Day Lavender & Cotton Blossom 24oz 9/cs,FBA,0.3056,0.0,0.3,3.5,-4.61,0.0,-571.7,0,0,False,skip
017000209456,B0BSLDF735,Dial Hand Soap 11oz Antibacterial & Sensitive Aloe Scent 140/pt 12/cs,FBA,0.2083,0.0,0.3,3.91,-4.92,0.0,-694.4,100,59719,False,skip
033200300052,B0DKJTXYP9,Arm & Hammer Clean & Simple Liquid Laundry Detergent Crisp Clean Scent 45.5oz 45/pt 8/cs,FBA,0.6562,0.0,0.3,3.5,-4.96,0.0,-428.7,0,0,False,skip
051141409474,B07RT6BTFT,"Command Broom Gripper Holds 4 lb Damage Free Hanging, 1 Hooks and 2 Strips 12/cs",FBA,0.3542,0.0,0.3,4.09,-5.24,0.0,-613.9,0,6502327,False,skip
037000386018,B00NUQJ5H0,Always Maxi Overnight Pads - Size 4 - 28ct 36/pt 6/cs,FBA,0.975,0.0,0.3,3.5,-5.28,0.0,-357.6,0,1402987,False,skip
030772033500,B09TV88S6D,always ultra thin extra heavy overnight pads with wings 15 count 128/pt 6/cs,FBA,0.75,0.0,0.3,3.91,-5.46,0.0,-436.8,0,706474,False,skip
8720181295584,B0BYPC2VT1,Dove Deodorant Spray 200 ML Men + Care Classic Antiperspirant 6/cs,FBA,0.5,0.0,0.3,4.93,-6.23,0.0,-623.0,0,0,False,skip
019200825153,B0CT61H122,"Lysol Power Clean Multi-Surface Cleaner 2x Concentrated, Cool Adirondack Air Scent 28 oz 68/pt 9/cs",FBA,0.3333,0.0,0.3,5.18,-6.31,0.0,-757.6,0,11045,False,skip
033200997481,B0GQKJ75MM,Arm & Hammer Plus OxiClean Ultra Stain Fighters Fresh Scent 158.6 oz 60/pt 2/cs,FBA,7.45,12.48,1.87,9.95,-7.29,-58.4,-91.7,10000,1346,True,skip
850041703251,B0DM713QYV,AG1 Comprehensive and Convenient Daily Nutrition 30 Days Supply (12.70z) 14/cs,FBA,1.7857,0.0,0.3,5.03,-7.62,0.0,-333.2,0,2000,False,skip
011111610118,B0H9DLHF4Z,Dove Bars 3.75oz 6pk Original White 60/pt 12/cs,FBA,0.5625,0.0,0.3,6.4,-7.76,0.0,-730.6,0,0,False,skip
035000988706,B08RDMZB5X,Fabuloso Multi-Purpose Cleaner Spring Fresh 56 oz 75/pt 6/cs,FBA,0.5,0.0,0.3,6.61,-7.91,0.0,-791.0,0,946095,False,skip
037000523871,B087QKD6SW,Olay Body Wash 22oz Fresh Radiance Rose Water & Sweet Nectar 250/pt 4/cs,FBA,1.5625,0.0,0.3,5.76,-8.12,0.0,-393.8,0,798,False,skip
030772034002,B0FGYNGNKF,ALWAYS Maxi Size 5 Extra Heavy Overnight Pads With Wings 14 Count 90/pt 3/cs,FBA,1.5,0.0,0.3,6.29,-8.59,0.0,-429.5,0,0,False,skip
051141346953,B07GC6LK7V,Command Mini Clear Hooks Holds 0.5 lb Damage Free Hanging 18 Hooks and 24 Strips 12/cs,FBA,0.4375,0.0,0.3,7.46,-8.7,0.0,-927.7,0,790647,False,skip
010700606297,B0FTZNJ9QM,"Reese's, Jolly Rancher, Kit Kat Assorted Flavored Snack Size Candy - 25.4oz 48/pt 4/cs",FBA,1.5,0.0,0.3,6.58,-8.88,0.0,-444.0,0,0,False,skip
033200300021,B0DLZJVRXG,"ARM & HAMMER Plus OxiClean Fresh Scent, 35 Loads Liquid Laundry Detergent, 45.5 Fl oz 45/pt 8/cs",FBA,0.6562,0.0,0.3,7.65,-9.11,0.0,-787.6,0,0,False,skip
037000338406,B00IJGC6F4,Cascade Complete Dishwasher Detergent Gel Fresh Scent 75 oz 60/pt 6/cs,FBA,1.2917,0.0,0.3,7.03,-9.12,0.0,-509.1,8000,322,False,skip
019200998833,B09MDRQRNV,"Lysol Disinfectant Spray 3pk, 2/Crisp Linen 19oz, 1/Fabric Lavender Fields 15oz, 40/pt 6/cs",FBA,0.8333,0.0,0.3,8.19,-9.82,0.0,-736.8,0,536088,False,skip
030772108826,B0C4Z761TX,"Head & Shoulders 2-In-1 Smooth & Silky 2pk, 31.4 oz 64/pt 8/cs",FBA,1.9375,0.0,0.3,7.63,-10.37,0.0,-425.3,50,16943,False,skip
030772122228,B0CQ3ZGRVP,Tide Liquid Laundry Detergent 132oz Plus Febreze Freshness Botanical Rain 32/pt 4/cs,FBA,4.4375,0.0,0.3,9.28,-14.52,0.0,-294.0,0,177924,False,skip
062338879819,B00NEKWAPG,Easy-Off BBQ Grill Cleaner 14.50 oz 6/cs,FBA,0.625,0.0,0.3,201.77,-203.2,0.0,-18061.8,0,425018,False,skip
