UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
630509811908,B07H9RM686,"Marvel 6"" figures - marvel avengers endga...",FBA,2.0,9.99,1.5,3.5,2.49,24.9,99.7,100,82790,False,marginal
736396094001,B00XNM9RAG,Mini round karma card game blister,FBA,0.25,6.95,1.04,3.01,2.15,30.9,286.3,0,292526,False,marginal
197981002212,B0GW19XHRP,Glade plugins scented oil black cherry & ...,FBA,2.65,9.99,1.5,3.24,2.1,21.0,66.7,0,152068,False,marginal
808124120464,B0D5CDZRB1,Mrs meyers premium candle moonflower 14oz...,FBA,5.5,16.61,2.49,6.13,1.99,12.0,33.1,50,12113,False,marginal
085081061492,B0B9HWLBR4,Oster bluemarine 10in foldable strainer ni,FBA,2.7,12.81,1.92,5.76,1.93,15.1,60.3,0,249068,True,skip
9780794446802,0794446809,Pj masks: nighttime heroes hardcover acti...,FBA,1.5,7.79,1.17,2.75,1.87,24.0,93.6,0,727101,False,marginal
070631041505,B0799PH9C3,Adhesive bath treads 5ct-lobster ni,FBA,0.3,5.99,0.9,2.52,1.77,29.6,221.4,0,0,False,marginal
736658546798,B09RFWZWQG,Wet brush speed dry metallic marble onyx ...,FBA,3.0,9.99,1.5,3.24,1.75,17.5,50.0,0,376261,False,marginal
383711002618,B0FTV7CTVL,Suave invisible solid mango & citrus 2.6z,FBA,1.35,7.68,1.15,3.01,1.67,21.7,90.2,0,303364,False,marginal
071662028510,B0CPN2MHTS,Crayola color wonder coloring pad & marke...,FBA,1.8,8.75,1.31,3.5,1.64,18.7,71.2,700,118,False,buy
808124113664,B07ZCJQDW7,Mrs meyers large soy candle snow drop 7.2...,FBA,3.5,12.23,1.83,4.76,1.64,13.4,40.9,200,73545,False,marginal
046500055195,B0DP1G9Z4D,Glade candle coastal sunshine citrus 2ct ...,FBA,2.75,12.45,1.87,5.76,1.57,12.6,48.4,0,577035,False,marginal
197981001208,B0GZHS44P4,Glade automatic spray refill fig & aprico...,FBA,2.4,10.99,1.65,4.93,1.51,13.8,52.1,0,215954,False,marginal
311960752138,B011J5AKZE,"Cramer self stick athletic tape 2"" x 5yd ...",FBA,0.6,6.51,0.98,3.01,1.42,21.9,129.4,0,58786,True,skip
197981001161,B0GRK41YDW,Glade automatic spray refill orange zest ...,FBA,2.4,9.99,1.5,4.32,1.27,12.7,43.8,50,137622,False,marginal
197981005923,B0GZL4Z1T4,Glade plug in scented oil  orange clove 1...,FBA,1.25,6.89,1.03,3.01,1.1,15.9,62.7,0,2043831,False,marginal
011111052611,B0H38ZKS4F,Dove body scrub - cranberry 3.5oz,FBA,1.5,7.45,1.12,3.24,1.09,14.7,54.6,0,381693,False,marginal
042409512012,B08582DY6H,Smithsonian jellyfish aquarium,FBA,5.0,15.99,2.4,7.07,1.02,6.4,18.6,0,126493,False,marginal
736658494167,B0B75GYJZP,Wet brush mini detangler aqua ni – wholes...,FBA,2.25,8.19,1.23,3.24,0.97,11.9,35.3,600,813,True,skip
195166254197,B0CK12NQT8,Nerf better than balloons core 108 pods,FBA,2.0,8.49,1.27,3.83,0.89,10.4,35.5,200,26874,False,marginal
736658469929,B0DN13DN1S,Wet brush mini detangler endless summer r...,FBA,2.25,7.99,1.2,3.24,0.8,10.0,29.1,50,54263,False,marginal
305730716512,B0BXDCT2VG,Chapstick strawberry icepop .15oz exp 2/2...,FBA,0.55,4.88,0.73,2.52,0.58,11.8,55.0,0,444693,False,marginal
883975188375,B0D3FPGW4Q,"Disney lilo & stitch 8"" plush comeback el...",FBA,3.0,12.68,1.9,6.9,0.38,3.0,10.8,0,169111,False,marginal
5010993966554,B09MDQD5CR,Marvel: bend and flex missions figure - m...,FBA,1.5,6.89,1.03,3.5,0.36,5.2,17.8,0,472587,False,marginal
311960689427,B005927M5U,"Cramer athletic tape underwrap  2 3/4 "" x...",FBA,0.4,4.99,0.75,3.24,0.1,2.0,11.3,0,136609,True,skip
194735069477,B09CG5S1R9,"Disney pixar lightyear core 5"" figure ass...",FBA,1.0,5.99,0.9,3.5,0.09,1.5,6.1,100,27095,False,marginal
311960689434,B005927NQS,"Cramer athletic tape underwrap 2 3/4 "" x ...",FBA,0.4,4.98,0.75,3.24,0.09,1.9,10.3,0,136609,True,skip
031600003863,B08C98881P,Kiwi no tie shoe lace 3pr-black/white,FBA,2.5,6.99,1.05,3.01,-0.07,-1.0,-2.3,0,1326024,False,skip
072400680663,B0CY5R9YLP,Polaner organic raspberry preserves 10.3 ...,FBA,1.75,7.49,1.12,4.37,-0.25,-3.4,-11.3,0,43365,True,skip
052100049731,B08KRDKH1C,Mccormick perfect pinch classic italian s...,FBA,1.0,4.96,0.74,3.01,-0.29,-5.9,-19.6,700,13783,True,skip
072400680670,B0CY623D4C,Polaner organic apricot preserves 10.3oz ...,FBA,1.75,7.31,1.1,4.37,-0.41,-5.6,-18.1,50,43362,True,skip
011822070850,B0GP9DB9FX,"Rite aid adult wipes, 64ct",FBA,1.0,7.99,1.2,5.76,-0.47,-5.9,-31.2,0,841895,False,skip
817192020446,B0DY6SGLPM,2ct fridge odor absorber - baking soda,FBA,1.0,4.99,0.75,3.24,-0.5,-10.0,-33.2,50,40073,False,skip
302340876445,B0FNCLJ5QC,Durex 10 pack condoms air close fit exp 7...,FBA,1.25,4.99,0.75,3.01,-0.52,-10.4,-29.6,0,0,False,skip
9780794448837,0794448836,Barbie: big city big dreams w/charm brace...,FBA,3.0,6.87,1.03,2.87,-0.53,-7.7,-15.2,0,1362053,False,skip
311960689489,B005927V2O,"Cramer athletic tape underwrap 2 3/4 "" x ...",FBA,0.4,4.24,0.64,3.24,-0.54,-12.6,-59.6,0,136609,True,skip
619232006263,B0DKNLJ474,Sp eylure london luxe 3d individuals lashes,FBA,2.4,6.29,0.94,3.01,-0.56,-9.0,-19.4,50,131624,True,skip
025700708858,B00JUDE5IG,Scrubbing bubbles toilet cleaning dispens...,FBA,6.5,13.89,2.08,5.61,-0.8,-5.8,-11.5,20000,1348,True,skip
071444299565,B0052VIS2O,"Helium foil balloon 18""-patriotic.",FBA,0.25,2.76,0.41,2.52,-0.92,-33.5,-123.2,0,0,False,skip
808124703117,B01MRR6Y9H,Mrs meyers body wash lavender 16oz us,FBA,3.5,8.72,1.31,4.37,-0.96,-11.0,-23.9,700,13860,True,skip
305732017242,B07R3GPFH5,Chapstick smores 3pk .45oz exp 9/30/2027,FBA,1.5,3.99,0.6,2.52,-1.13,-28.3,-56.4,1000,16895,True,skip
052100058405,B0FHSDTXG3,Mccormick apple cider finishing sugar 3.6...,FBA,0.65,3.47,0.52,3.24,-1.44,-41.5,-125.3,600,6002,True,skip
046500024344,B08TDYG8G2,Sp raid max liquid ant bait 4ct,FBA,3.0,5.78,0.87,3.01,-1.6,-27.6,-45.6,800,8187,True,skip
072400680656,B0CY6B1NR1,Polaner organic strawberry preserves 10.3...,FBA,1.75,5.23,0.78,4.37,-2.17,-41.6,-96.6,0,43365,True,skip
046500032820,B09GD99Y6X,Sp stem kills ants roaches spiders 10oz,FBA,2.75,5.99,0.9,4.52,-2.68,-44.7,-82.4,4000,1232,True,skip
017000169583,B07BB56Q9C,Dial 16 oz body wash - soothe infinite fresh,FBA,2.4,5.99,0.9,5.22,-3.03,-50.6,-104.4,0,335016,True,skip
025700715177,B07JLGB4XP,Sp ziploc bag 12ct holiday gallon slider ...,FBA,1.8,3.18,0.48,3.5,-3.1,-97.4,-134.7,0,59225,True,skip
672649250490,B07S5CLCYP,Black out friday shot glass 1.5oz,FBA,0.25,0.0,0.3,2.58,-3.63,0.0,-484.0,0,0,False,skip
672649291936,B083TGMBCB,"You are beautiful sign 4""x4""",FBA,0.3,0.0,0.3,3.01,-4.11,0.0,-513.7,0,10400618,False,skip
672649249098,B07S5GTCLZ,Mermaid silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,3.01,-4.31,0.0,-431.0,0,1131403,False,skip
029695245404,B0057LAICM,Petmate replendish pet waterer with micro...,FBA,3.75,7.7,1.16,6.61,-4.32,-56.0,-101.5,100,5639,True,skip
088359107397,B0GQNK825J,"Westcott stencil urban subway 2""",FBA,0.05,0.0,0.3,3.5,-4.35,0.0,-790.9,0,0,False,skip
052100054834,B0BSXSN3T6,Mccormick sunshine caribbean all purpose ...,FBA,0.35,0.0,0.3,3.24,-4.39,0.0,-516.5,100,15268,False,skip
672649225702,B07H7X6W4C,Seedy mf small planter,FBA,0.5,0.0,0.3,3.24,-4.54,0.0,-454.0,0,0,False,skip
672649163363,B0CLVKJS31,Shipwreck car coaster,FBA,0.3,0.0,0.3,3.5,-4.6,0.0,-575.0,0,0,False,skip
672649163356,B0CLVNXZTW,She's a mermaid car coaster,FBA,0.3,0.0,0.3,3.5,-4.6,0.0,-575.0,0,0,False,skip
672649162335,B0CLVN54VZ,Rainbow car coaster,FBA,0.3,0.0,0.3,3.5,-4.6,0.0,-575.0,0,0,False,skip
019800003784,B08R7CQRD7,Windex original blue glass cleaner capped...,FBA,2.4,4.17,0.63,5.28,-4.64,-111.2,-159.8,2000,61,True,skip
672649291608,B083TDSZWX,Sea la vie cheese board,FBA,0.75,0.0,0.3,3.15,-4.7,0.0,-376.0,0,0,False,skip
846097029544,B078XT93G7,Garden flag - rustic bird 12.5in x 18in,FBA,1.5,0.0,0.3,2.52,-4.82,0.0,-241.0,0,0,False,skip
672649273581,B07S5CVPH6,Dog bone car air freshener 2pc.,FBA,0.5,0.0,0.3,3.54,-4.84,0.0,-484.0,0,0,False,skip
672649295699,B083TK9FX4,"Mom, i get it now sign 4""x4""",FBA,0.3,0.0,0.3,3.86,-4.96,0.0,-620.0,0,0,False,skip
672649295729,B083TPH2D8,"Heroes like you sign 4""x4""",FBA,0.3,0.0,0.3,3.86,-4.96,0.0,-620.0,0,0,False,skip
736658982619,B077J368PD,Wet brush detangling comb - 3 asstorted c...,FBA,1.2,0.0,0.3,3.05,-5.05,0.0,-297.1,0,1061938,False,skip
672649882752,B0CLVN32WG,Golden years bike bell,FBA,1.0,0.0,0.3,3.5,-5.3,0.0,-353.3,0,0,False,skip
672649221469,B0CLVMN5MD,Washington d.c. campfire mug 13.5oz,FBA,1.0,0.0,0.3,3.5,-5.3,0.0,-353.3,0,0,False,skip
672649298485,B09X85V2M3,"Let your light shine sign 4""x4""",FBA,0.3,0.0,0.3,4.36,-5.46,0.0,-682.5,0,0,False,skip
011822644617,B08J83YL11,"Rite aid 200ct alcohol prep pads, sterile...",FBA,1.25,0.0,0.3,3.5,-5.55,0.0,-317.1,0,0,False,skip
672649277794,B07V1P5J9F,Therapy silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,4.37,-5.67,0.0,-567.0,0,1091049,False,skip
672649297471,B09X6D4VNQ,Teacher silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,4.37,-5.67,0.0,-567.0,0,1437289,False,skip
672649297211,B09FTHWJFH,Rainbow car air freshener 2pc,FBA,0.5,0.0,0.3,4.62,-5.92,0.0,-592.0,0,0,False,skip
672649295637,B09X9R1W6L,Love in many colors silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,4.76,-6.06,0.0,-606.0,0,0,False,skip
738215543509,B0BLQFNMBR,4pc gift set - 3 dishtowels and gift bag ...,FBA,2.0,0.0,0.3,3.5,-6.3,0.0,-252.0,0,0,False,skip
613423330557,B09M1TT4PN,Purina zukes mini naturals pork 6oz bb 2/...,FBA,1.5,0.0,0.3,4.09,-6.39,0.0,-319.5,0,299311,False,skip
672649154903,B09X6D3QSS,Greatest mom silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,5.22,-6.52,0.0,-652.0,0,0,False,skip
672649151827,B09X6HWTKQ,Magic silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,5.22,-6.52,0.0,-652.0,0,0,False,skip
672649291509,B09X6GZPDB,Drink or swim silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,5.22,-6.52,0.0,-652.0,0,0,False,skip
672649291264,B09X6FLV1N,Bibbidi silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,5.22,-6.52,0.0,-652.0,0,0,False,skip
672649151810,B09X6JGBVG,Groovy mama silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,5.22,-6.52,0.0,-652.0,0,0,False,skip
672649151797,B09X6H89TN,Free spirit silicone wine cup 12.5oz,FBA,0.5,0.0,0.3,5.22,-6.52,0.0,-652.0,0,0,False,skip
810010643742,B095XKKPGP,Bean bag chair cover - stuffed animal sto...,FBA,1.0,0.0,0.3,4.76,-6.56,0.0,-437.3,0,0,False,skip
672649155061,B09X8R7XLC,Rainbow icon stainless steel slim can cooler,FBA,1.5,0.0,0.3,4.35,-6.65,0.0,-332.5,0,0,False,skip
042409669136,B0BCC1XJKS,Boneless motorized skater booker,FBA,1.2,0.0,0.3,4.76,-6.76,0.0,-397.6,0,61465,False,skip
613423330021,B08W7CDQFJ,Purina zukes mini naturals turkey pumpkin...,FBA,1.2,0.0,0.3,4.76,-6.76,0.0,-397.6,0,203111,False,skip
672649292704,B083TN3L14,Half full rocks glass 10oz,FBA,0.75,0.0,0.3,5.22,-6.77,0.0,-541.6,0,0,False,skip
672649298997,B08XY6QMZ8,Grandpa rocks glass 10oz,FBA,0.75,0.0,0.3,5.22,-6.77,0.0,-541.6,0,0,False,skip
672649297204,B09FTJX84Q,Love car air freshener 2pc,FBA,0.5,0.0,0.3,5.49,-6.79,0.0,-679.0,0,0,False,skip
665613259353,B08Y5XKRCJ,14oz double wall stemless wine cup - pink...,FBA,2.5,0.0,0.3,3.5,-6.8,0.0,-226.7,0,0,False,skip
4895145429115,B0GVMVG7Y6,Puzzle collector 500pc asst,FBA,2.5,0.0,0.3,3.5,-6.8,0.0,-226.7,0,0,False,skip
812081031992,B07Y8RT8J9,Nfl new york jets small ceramic helmet,FBA,2.5,0.0,0.3,3.5,-6.8,0.0,-226.7,0,0,False,skip
672649290229,B083TJWNT2,Ceo mug 13.5oz,FBA,1.0,0.0,0.3,5.03,-6.83,0.0,-455.3,0,0,False,skip
736658537550,B0B65J2SH2,Wet brush mini detangler terrain textures...,FBA,2.25,0.0,0.3,3.86,-6.91,0.0,-251.3,0,0,False,skip
672649866080,B07MRN579F,Pennsylvania state mug 13.5 oz,FBA,1.0,0.0,0.3,5.22,-7.02,0.0,-468.0,0,0,False,skip
672649155078,B09X8KLHLJ,My pride toiletries bag,FBA,2.0,0.0,0.3,4.35,-7.15,0.0,-286.0,0,0,False,skip
752044020949,B0DN3W7JB2,T-shirt - adult - forest green - s,FBA,1.0,0.0,0.3,5.4,-7.2,0.0,-480.0,0,893229,False,skip
810010643568,B095XKV19R,"Loungie stuffed animal storage bean bag, ...",FBA,1.75,0.0,0.3,4.76,-7.31,0.0,-324.9,0,3062679,False,skip
810010643704,B095XKSZRS,Loungie bean bag chair cover - stuffed an...,FBA,1.75,0.0,0.3,4.76,-7.31,0.0,-324.9,0,0,False,skip
672649155641,B09X6HGRBF,The dock father mug 13.5oz,FBA,1.0,0.0,0.3,5.61,-7.41,0.0,-494.0,0,0,False,skip
672649869456,B01N6IPNO9,Casual sex friday mug 13.5oz,FBA,1.0,0.0,0.3,5.61,-7.41,0.0,-494.0,0,0,False,skip
672649290526,B09DYZ1VYP,Bursting with pride mug 18oz,FBA,1.5,0.0,0.3,5.22,-7.52,0.0,-376.0,0,0,False,skip
672649290489,B09DZ1RFP4,Shut up liver stainless steel slim can co...,FBA,1.5,0.0,0.3,5.22,-7.52,0.0,-376.0,0,0,False,skip
672649290502,B09DYYDLJ8,Love comes in many colors mug 18oz,FBA,1.5,0.0,0.3,5.22,-7.52,0.0,-376.0,0,0,False,skip
672649267382,B07CDZYYJF,Always a brides made wine glass 16 oz.,FBA,1.0,0.0,0.3,5.76,-7.56,0.0,-504.0,0,1640541,False,skip
672649298959,B09FQHS92Q,Proud parent wine glass 16oz,FBA,1.0,0.0,0.3,5.76,-7.56,0.0,-504.0,0,0,False,skip
672649292865,B09FQRSY51,"Straight, i'm not - wine glass 16oz",FBA,1.0,0.0,0.3,5.76,-7.56,0.0,-504.0,0,0,False,skip
672649297518,B09X6GLQ75,Love is love apron,FBA,2.5,0.0,0.3,4.37,-7.67,0.0,-255.7,0,943439,False,skip
672649154606,B09X6F89SP,Bear and friends pint glass 16 oz.,FBA,1.0,0.0,0.3,6.03,-7.83,0.0,-522.0,0,0,False,skip
672649881328,B071YDWTL2,Getting lucky mug 20oz,FBA,2.0,0.0,0.3,5.22,-8.02,0.0,-320.8,0,0,False,skip
672649153937,B09X9B2Y41,Best gay ever stainless steel wine tumble...,FBA,2.0,0.0,0.3,5.49,-8.29,0.0,-331.6,0,0,False,skip
672649290519,B09DYY82KK,Proud parent mug 18oz,FBA,1.5,0.0,0.3,6.02,-8.32,0.0,-416.0,0,0,False,skip
672649151124,B09X75P622,Dreamer mug 20oz,FBA,1.5,0.0,0.3,6.29,-8.59,0.0,-429.5,0,0,False,skip
8720077210172,B0B9YS99CS,Goliath vlad & niki: blast off! game,FBA,2.0,0.0,0.3,6.13,-8.93,0.0,-357.2,0,515710,False,skip
810010643681,B095XJX2BB,Navy stars bean bag covers microfiber 88 ...,FBA,2.5,0.0,0.3,5.76,-9.06,0.0,-302.0,0,0,False,skip
672649155573,B09X6JCLB6,When i grew up mug 20oz,FBA,2.0,0.0,0.3,6.48,-9.28,0.0,-371.2,0,0,False,skip
672649251633,B07S15FQJG,Therapy dogs wine glass 16oz,FBA,1.0,0.0,0.3,7.88,-9.68,0.0,-645.3,0,0,False,skip
810079442393,B0D4JC14HX,Ncaa north dakota state bison lava lamp s...,FBA,6.0,0.0,0.3,3.5,-10.3,0.0,-158.5,0,422666,False,skip
810028059894,B0D6P446WT,"Nhl anaheim ducks lava lamp speaker 16.5""",FBA,6.0,0.0,0.3,3.5,-10.3,0.0,-158.5,0,588957,False,skip
672649875037,B07CNZY9BZ,Lousiana pint glass 16oz,FBA,1.0,0.0,0.3,8.54,-10.34,0.0,-689.3,0,0,False,skip
810028057210,B0D6KZ9V9D,"Nhl chicago blackhawks led solar torch 36""",FBA,7.5,0.0,0.3,3.5,-11.8,0.0,-147.5,0,1585179,False,skip
677869201482,B0BXXZJCFS,Musical blower -dinosaur,FBA,4.0,0.0,0.3,7.46,-12.26,0.0,-272.4,0,989183,False,skip
039800133458,B07JD4KQ66,Energizer rechargeable tactical flashligh...,FBA,8.0,0.0,0.3,4.46,-13.26,0.0,-156.0,0,639595,False,skip
840331422870,B0D4J9BRN8,Ncaa georgia tech yellow jackets lava lam...,FBA,9.0,0.0,0.3,3.5,-13.3,0.0,-140.0,0,422666,False,skip
810028052833,B0D4FHR9DF,Ncaa grambling state tigers lava lamp spe...,FBA,9.0,0.0,0.3,3.5,-13.3,0.0,-140.0,0,422666,False,skip
784369202373,B0DXVYXKN9,Multipet rainbow tennis ball cat toy 2 pk.,FBA,0.65,0.0,0.3,12.25,-13.7,0.0,-1191.3,0,0,False,skip
736658947106,B07S4XYTRH,Wet brush original detangler 3 assorted c...,FBA,3.0,0.0,0.3,10.11,-13.91,0.0,-397.4,0,0,False,skip
677869201796,B0CZM7NRDH,Electric trimmer bubble blower,FBA,6.0,0.0,0.3,7.71,-14.51,0.0,-223.2,0,814593,False,skip
194735172528,B0BSB61KYL,Mattel disney wish best friends teatime p...,FBA,14.65,8.99,1.35,7.79,-15.3,-170.2,-101.0,0,116507,False,skip
810028053724,B08R8HHMDY,Nhl toronto maple leafs lava lamp speaker...,FBA,9.0,0.0,0.3,7.46,-17.26,0.0,-181.7,0,588957,False,skip
810028053557,B08P4K5QYY,Ncaa oregon state beavers lava lamp speak...,FBA,9.0,0.0,0.3,7.46,-17.26,0.0,-181.7,0,422666,False,skip
810028053649,B08R8PGP2P,"Nhl minnesota wild lava lamp speaker 16.5""",FBA,9.0,0.0,0.3,7.55,-17.35,0.0,-182.6,0,588957,False,skip
